Date,Open,High,Low,Close,Daily_Return_%,MA_20
2018-11-16,10644.0,10695.15,10631.15,10682.2,0.6169525370407047,10401.102499999999
2018-11-19,10731.25,10774.7,10688.8,10763.4,0.7601430416955157,10424.095000000001
2018-11-20,10740.1,10740.85,10640.85,10656.2,-0.9959678168608321,10444.6425
2018-11-21,10670.95,10671.3,10562.35,10600.05,-0.5269232934817403,10467.304999999998
2018-11-22,10612.65,10646.25,10512.0,10526.75,-0.6915061721406879,10482.404999999999
2018-11-26,10568.3,10637.8,10489.75,10628.6,0.9675350891775736,10507.59
2018-11-27,10621.45,10695.15,10596.35,10685.6,0.5362888809438582,10540.369999999999
2018-11-28,10708.75,10757.8,10699.85,10728.85,0.4047503181852319,10564.27
2018-11-29,10808.7,10883.05,10782.35,10858.7,1.21028814831039,10597.285
2018-11-30,10892.1,10922.45,10835.1,10876.75,0.16622615966919163,10621.7925
2018-12-03,10930.7,10941.2,10845.35,10883.75,0.0643574597191332,10646.9575
2018-12-04,10877.1,10890.95,10833.35,10869.5,-0.13092913747559942,10662.782500000001
2018-12-05,10820.45,10821.05,10747.95,10782.9,-0.7967247803486899,10675.7275
2018-12-06,10718.15,10722.65,10588.25,10601.15,-1.6855391406764397,10679.285
2018-12-07,10644.8,10704.55,10599.35,10693.7,0.8730184932766782,10684.050000000001
2018-12-10,10508.7,10558.85,10474.95,10488.45,-1.919354386227401,10679.2125
2018-12-11,10350.05,10567.15,10333.85,10549.15,0.5787318431226707,10682.56
2018-12-12,10591.0,10752.2,10560.8,10737.6,1.7863998521207902,10690.314999999999
2018-12-13,10810.75,10838.6,10749.5,10791.55,0.502440023841455,10701.077500000001
2018-12-14,10784.5,10815.75,10752.1,10805.45,0.12880448128398392,10710.515
2018-12-17,10853.2,10900.35,10844.85,10888.35,0.7672054379965543,10720.8225
2018-12-18,10850.9,10915.4,10819.1,10908.7,0.18689700459666447,10728.0875
2018-12-19,10930.55,10985.15,10928.0,10967.3,0.5371859158286307,10743.6425
2018-12-20,10885.2,10962.55,10880.05,10951.7,-0.14224102559425855,10761.225
2018-12-21,10944.25,10963.65,10738.65,10754.0,-1.8051991928193845,10772.5875
2018-12-24,10780.9,10782.3,10649.25,10663.5,-0.8415473312255894,10774.3325
2018-12-26,10635.45,10747.5,10534.55,10729.85,0.6222159703662022,10776.545
2018-12-27,10817.9,10834.2,10764.45,10779.8,0.46552374916704053,10779.0925
2018-12-28,10820.95,10893.6,10817.15,10859.9,0.7430564574481879,10779.1525
2018-12-31,10913.2,10923.55,10853.2,10862.55,0.024401697989850923,10778.4425
2019-01-01,10881.7,10923.6,10807.1,10910.1,0.43774251902177763,10779.759999999998
2019-01-02,10868.85,10895.35,10735.05,10792.5,-1.0779002942227889,10775.91
2019-01-03,10796.8,10814.05,10661.25,10672.25,-1.1141996757007222,10770.377499999999
2019-01-04,10699.7,10741.05,10628.65,10727.35,0.5162922532736758,10776.6875
2019-01-07,10804.85,10835.95,10750.15,10771.8,0.4143614219727976,10780.592499999999
2019-01-08,10786.25,10818.45,10733.25,10802.15,0.28175421006702006,10796.2775
2019-01-09,10862.4,10870.4,10749.4,10855.15,0.49064306642658817,10811.577500000001
2019-01-10,10859.35,10859.35,10801.8,10821.6,-0.30906988848610206,10815.7775
2019-01-11,10834.75,10850.15,10739.4,10794.95,-0.2462667258076423,10815.947499999998
2019-01-14,10807.0,10808.0,10692.35,10737.6,-0.5312669350020172,10812.555
2019-01-15,10777.55,10896.95,10777.55,10886.8,1.3895097600953532,10812.477499999999
2019-01-16,10899.65,10928.15,10876.9,10890.3,0.03214902450674462,10811.557499999999
2019-01-17,10920.85,10930.65,10844.65,10905.2,0.1368190040678563,10808.4525
2019-01-18,10914.85,10928.2,10852.2,10906.95,0.016047390235840453,10806.215
2019-01-21,10919.35,10987.45,10885.75,10961.85,0.5033487821985094,10816.6075
2019-01-22,10949.8,10949.8,10864.15,10922.75,-0.3566916168347478,10829.57
2019-01-23,10931.05,10944.8,10811.95,10831.5,-0.8354123274816327,10834.6525
2019-01-24,10844.05,10866.6,10798.65,10849.8,0.16895166874393297,10838.1525
2019-01-25,10859.75,10931.7,10756.45,10780.55,-0.6382606130988622,10834.185000000001
2019-01-28,10792.45,10804.45,10630.95,10661.55,-1.1038397855396953,10824.135
2019-01-29,10653.7,10690.35,10583.65,10652.2,-0.0876983177867996,10811.240000000002
2019-01-30,10702.25,10710.2,10612.85,10651.8,-0.0037550928446816734,10804.205
2019-01-31,10690.55,10838.05,10678.55,10830.95,1.6818753637882988,10812.140000000001
2019-02-01,10851.35,10983.45,10813.45,10893.65,0.5788965880185737,10820.455
2019-02-04,10876.75,10927.9,10814.15,10912.25,0.170741670606267,10827.4775
2019-02-05,10908.65,10956.7,10886.7,10934.35,0.20252468555981284,10834.0875
2019-02-06,10965.1,11072.6,10962.7,11062.45,1.171537402772005,10844.4525
2019-02-07,11070.45,11118.1,11043.6,11069.4,0.06282514271249706,10856.842499999999
2019-02-08,11023.5,11041.2,10925.45,10943.6,-1.1364662944694293,10864.275
2019-02-11,10930.9,10930.9,10857.1,10888.8,-0.500749296392422,10871.835000000001
2019-02-12,10879.7,10910.9,10823.8,10831.4,-0.5271471603849776,10869.065
2019-02-13,10870.55,10891.65,10772.1,10793.65,-0.3485237365437488,10864.2325
2019-02-14,10786.1,10792.7,10718.75,10746.05,-0.4410000324264751,10856.275
2019-02-15,10780.25,10785.75,10620.4,10724.4,-0.20146937711996715,10847.147500000001
2019-02-18,10738.65,10759.9,10628.4,10640.95,-0.7781321099548544,10831.102499999999
2019-02-19,10636.7,10722.85,10585.65,10604.35,-0.3439542522049255,10815.182499999999
2019-02-20,10655.45,10752.7,10646.4,10735.45,1.2362851094126492,10810.380000000001
2019-02-21,10744.1,10808.85,10721.5,10789.85,0.5067323679957436,10807.3825
2019-02-22,10782.7,10801.55,10758.4,10791.65,0.016682344981622244,10807.9375
2019-02-25,10813.25,10887.1,10788.05,10880.1,0.8196151654288331,10818.865
2019-02-26,10775.3,10888.75,10729.3,10835.3,-0.41176092131507414,10828.02
2019-02-27,10881.2,10939.7,10751.2,10806.65,-0.26441353723477556,10835.7625
2019-02-28,10865.7,10865.7,10784.85,10792.5,-0.13093789472222728,10833.84
2019-03-01,10842.65,10877.9,10823.1,10863.5,0.6578642575862936,10832.3325
2019-03-05,10864.85,10994.9,10817.0,10987.45,1.1409766649790543,10836.0925
2019-03-06,11024.85,11062.3,10998.85,11053.0,0.5965897455733504,10842.025
2019-03-07,11077.95,11089.05,11027.1,11058.2,0.04704605084593361,10841.8125
2019-03-08,11038.85,11049.0,11008.95,11035.4,-0.20618183791214495,10840.1125
2019-03-11,11068.75,11180.9,11059.85,11168.05,1.2020407053663584,10851.335000000001
2019-03-12,11231.35,11320.4,11227.0,11301.2,1.1922403642534052,10871.954999999998
2019-03-13,11326.2,11352.3,11276.6,11341.7,0.35836902275865334,10897.47
2019-03-14,11382.5,11383.45,11313.75,11343.25,0.013666381582999598,10924.95
2019-03-15,11376.85,11487.0,11370.8,11426.85,0.737002181914348,10958.990000000002
2019-03-18,11473.85,11530.15,11412.5,11462.2,0.30935909721401256,10995.880000000001
2019-03-19,11500.3,11543.85,11451.25,11532.4,0.6124478721362347,11040.452500000001
2019-03-20,11553.35,11556.1,11503.1,11521.05,-0.09841836911658186,11086.2875
2019-03-22,11549.2,11572.8,11434.55,11456.9,-0.5568068882610522,11122.359999999999
2019-03-25,11395.65,11395.65,11311.6,11354.25,-0.8959666227338903,11150.58
2019-03-26,11375.2,11496.75,11352.45,11483.25,1.1361384503600025,11185.16
2019-03-27,11531.45,11546.2,11413.0,11445.05,-0.3326584372891017,11213.407500000001
2019-03-28,11463.65,11588.5,11452.45,11570.0,1.0917383497669464,11250.1425
2019-03-29,11625.45,11630.35,11570.15,11623.9,0.46585998271391205,11291.005000000001
2019-04-01,11665.2,11738.1,11644.75,11669.15,0.3892841473171593,11334.8375
2019-04-02,11711.55,11729.35,11655.85,11713.2,0.37749107689935,11377.3225
2019-04-03,11735.3,11761.0,11629.15,11643.95,-0.5912133319673551,11410.1475
2019-04-04,11660.2,11662.55,11559.2,11598.0,-0.3946255351491623,11437.3975
2019-04-05,11638.4,11689.65,11609.5,11665.95,0.5858768753233434,11467.785
2019-04-08,11704.35,11710.3,11549.1,11604.5,-0.5267466430080803,11496.240000000002
2019-04-09,11612.05,11683.9,11569.7,11671.95,0.5812400361928649,11521.435
2019-04-10,11646.85,11680.05,11571.75,11584.3,-0.7509456431873174,11535.59
2019-04-11,11592.55,11606.7,11550.55,11596.7,0.10704142675863615,11548.34
2019-04-12,11612.85,11657.35,11578.8,11643.45,0.40313192546155285,11563.35
2019-04-15,11667.0,11704.6,11648.25,11690.35,0.40280157513450376,11576.525
2019-04-16,11736.2,11810.95,11731.55,11787.15,0.828033377957027,11592.772500000001
2019-04-18,11856.15,11856.15,11738.5,11752.8,-0.29141904531629903,11603.7925
2019-04-22,11727.05,11727.05,11583.95,11594.45,-1.3473385065686405,11607.4625
2019-04-23,11612.95,11645.95,11564.8,11575.95,-0.15955909939668889,11613.415
2019-04-24,11601.5,11740.85,11578.85,11726.15,1.2975176983314407,11632.01
2019-04-25,11735.7,11796.75,11624.3,11641.8,-0.7193324322134709,11639.9375
2019-04-26,11683.75,11762.9,11661.75,11754.65,0.9693518184473282,11655.4175
2019-04-30,11748.75,11756.25,11655.9,11748.15,-0.05529726533755053,11664.325
2019-05-02,11725.55,11789.3,11699.55,11724.75,-0.19918029647221225,11669.3675
2019-05-03,11722.6,11770.9,11699.35,11712.25,-0.10661208128105448,11671.522500000001
2019-05-06,11605.8,11632.55,11571.35,11598.25,-0.973339879186319,11665.775
2019-05-07,11651.5,11657.05,11484.45,11497.9,-0.8652167352833473,11658.4725
2019-05-08,11478.7,11479.1,11346.95,11359.45,-1.2041329286217373,11646.545
2019-05-09,11322.4,11357.6,11255.05,11301.8,-0.5075069655661291,11628.3375
2019-05-10,11314.15,11345.8,11251.05,11278.9,-0.20262259109168346,11612.057499999999
2019-05-13,11258.7,11300.2,11125.6,11148.2,-1.1588009469008398,11585.87
2019-05-14,11151.65,11294.75,11108.3,11222.05,0.6624387793545017,11567.7575
2019-05-15,11271.7,11286.8,11136.95,11157.0,-0.5796623611550422,11545.772500000001
2019-05-16,11180.35,11281.55,11143.35,11257.1,0.8971945863583519,11526.455
2019-05-17,11261.9,11426.15,11259.85,11407.15,1.3329365467127374,11512.295
2019-05-20,11651.9,11845.2,11591.7,11828.25,3.691544338419317,11514.35
2019-05-21,11863.65,11883.55,11682.8,11709.1,-1.0073341364952526,11512.165
2019-05-22,11727.95,11784.8,11682.4,11737.9,0.24596254195454748,11519.3375
2019-05-23,11901.3,12041.15,11614.5,11657.05,-0.6887944180816064,11523.392499999998
2019-05-24,11748.0,11859.0,11658.1,11844.1,1.604608370042171,11529.289999999999
2019-05-27,11855.5,11957.15,11812.4,11924.75,0.6809297456117358,11543.4375
2019-05-28,11958.35,11958.55,11864.9,11928.75,0.03354368016101894,11552.1425
2019-05-29,11905.8,11931.9,11836.8,11861.1,-0.5671172587236706,11557.789999999999
2019-05-30,11865.3,11968.55,11859.4,11945.9,0.7149421217256258,11568.8475
2019-05-31,11999.8,12039.25,11829.45,11922.8,-0.19337178446161563,11579.375
2019-06-03,11953.75,12103.05,11920.1,12088.55,1.3901935786895692,11603.89
2019-06-04,12052.65,12095.2,12005.85,12021.65,-0.5534162492606631,11630.0775
2019-06-06,12039.8,12039.8,11830.25,11843.75,-1.479830139789462,11654.2925
2019-06-07,11865.2,11897.5,11769.5,11870.65,0.2271240105540917,11682.734999999999
2019-06-10,11934.9,11975.05,11871.75,11922.7,0.43847641030609896,11714.925
2019-06-11,11959.85,12000.35,11904.35,11965.6,0.3598178264990315,11755.795
2019-06-12,11962.45,11962.45,11866.35,11906.2,-0.49642307949454567,11790.002499999999
2019-06-13,11873.9,11931.35,11817.05,11914.05,0.06593203541012116,11827.855
2019-06-14,11910.1,11911.85,11797.7,11823.3,-0.7617057171994457,11856.164999999999
2019-06-17,11844.0,11844.05,11657.75,11672.15,-1.2784078895063056,11869.414999999999
2019-06-18,11677.05,11727.2,11641.15,11691.5,0.1657792266206437,11862.5775
2019-06-19,11744.45,11802.5,11625.1,11691.45,-0.0004276611213160919,11861.695
2019-06-20,11653.65,11843.5,11635.05,11831.75,1.2000222384733972,11866.3875
2019-06-21,11827.6,11827.95,11705.1,11724.1,-0.9098400490206382,11869.740000000002
2019-06-24,11725.8,11754.0,11670.2,11699.65,-0.20854479235080658,11862.5175
2019-06-25,11681.0,11814.4,11651.0,11796.45,0.8273751778899552,11856.1025
2019-06-26,11768.15,11871.85,11757.55,11847.55,0.4331811689109788,11852.0425
2019-06-27,11860.85,11911.15,11821.05,11841.55,-0.050643381965043144,11851.064999999999
2019-06-28,11861.15,11871.7,11775.5,11788.85,-0.44504308979820273,11843.2125
2019-07-01,11839.9,11884.65,11830.8,11865.6,0.651038905406387,11840.352499999999
2019-07-02,11890.3,11917.45,11814.7,11910.3,0.3767192556634269,11831.439999999999
2019-07-03,11932.15,11945.2,11887.05,11916.75,0.054154807183715015,11826.195
2019-07-04,11928.8,11969.25,11923.65,11946.75,0.25174649128327786,11831.345
2019-07-05,11964.75,11981.75,11797.9,11811.15,-1.135036725469274,11828.37
2019-07-08,11770.4,11771.9,11523.3,11558.6,-2.138233787565136,11810.164999999999
2019-07-09,11531.6,11582.55,11461.0,11555.9,-0.02335923035662324,11789.679999999998
2019-07-10,11536.15,11593.7,11475.65,11498.9,-0.493254527990028,11769.315
2019-07-11,11561.45,11599.0,11519.5,11582.9,0.7305046569671791,11752.7575
2019-07-12,11601.15,11639.55,11538.6,11552.5,-0.2624558616581285,11739.2175
2019-07-15,11614.75,11618.4,11532.3,11588.35,0.31032244103008644,11735.0275
2019-07-16,11596.65,11670.05,11573.95,11662.6,0.6407296983608646,11733.5825
2019-07-17,11670.75,11706.65,11651.15,11687.5,0.21350299247164806,11733.385
2019-07-18,11675.6,11677.15,11582.4,11596.9,-0.7751871657754039,11721.6425
2019-07-19,11627.95,11640.35,11399.3,11419.25,-1.531874897601937,11706.4
2019-07-22,11392.85,11398.15,11301.25,11346.2,-0.6397092628675161,11688.727499999999
2019-07-23,11372.25,11398.15,11302.8,11331.05,-0.13352488057677414,11665.4575
2019-07-24,11322.45,11359.75,11229.8,11271.3,-0.5273121202359898,11636.645
2019-07-25,11290.4,11361.4,11239.35,11252.15,-0.16990054385918052,11607.175
2019-07-26,11247.45,11307.6,11210.05,11284.3,0.28572317290473936,11581.9475
2019-07-29,11307.5,11310.95,11152.4,11189.2,-0.8427638400255066,11548.127499999999
2019-07-30,11213.7,11267.45,11072.65,11085.4,-0.9276802631108638,11506.8825
2019-07-31,11034.05,11145.3,10999.4,11118.0,0.294080502282279,11466.945
2019-08-01,11060.2,11076.75,10881.0,10980.0,-1.2412304371289817,11418.6075
2019-08-02,10930.3,11080.15,10848.95,10997.35,0.1580145719489945,11377.9175
2019-08-05,10895.8,10895.8,10782.6,10862.6,-1.2252951847490534,11343.1175
2019-08-06,10815.4,11018.55,10813.8,10948.25,0.7884852613554649,11312.735
2019-08-07,10958.1,10975.65,10835.9,10855.5,-0.847167355513434,11280.564999999999
2019-08-08,10899.2,11058.05,10842.95,11032.45,1.6300492837732161,11253.0425
2019-08-09,11087.9,11181.45,11062.8,11109.65,0.6997539077902015,11230.9
2019-08-13,11139.4,11145.9,10901.6,10925.85,-1.6544175559085939,11197.775
2019-08-14,11003.25,11078.15,10935.6,11029.4,0.9477523487875006,11166.115000000002
2019-08-16,11043.65,11068.65,10924.3,11047.8,0.16682684461530872,11134.13
2019-08-19,11094.8,11146.9,11037.85,11053.9,0.05521461286410734,11106.98
2019-08-20,11063.9,11076.3,10985.3,11017.0,-0.3338188331719949,11086.867499999998
2019-08-21,11018.15,11034.2,10906.65,10918.7,-0.8922574203503619,11065.4925
2019-08-22,10905.3,10908.25,10718.3,10741.35,-1.6242776154670513,11036.0075
2019-08-23,10699.6,10862.55,10637.15,10829.35,0.8192638727906543,11013.91
2019-08-26,11000.3,11070.3,10756.55,11057.85,2.110006602427661,11004.195000000002
2019-08-27,11106.55,11141.75,11049.5,11105.35,0.4295590915051273,10995.2475
2019-08-28,11101.3,11129.65,10987.65,11046.1,-0.5335266335595001,10988.0925
2019-08-29,10996.05,11021.1,10922.4,10948.3,-0.8853803604892296,10981.2375
2019-08-30,10987.8,11042.6,10874.8,11023.25,0.6845811678525493,10976.5
2019-09-03,10960.95,10967.5,10772.7,10797.9,-2.0443154242170025,10967.395
2019-09-04,10790.4,10858.75,10746.35,10844.65,0.4329545559784709,10959.76
2019-09-05,10860.95,10920.1,10816.0,10847.9,0.02996869424094495,10959.025
2019-09-06,10883.8,10957.05,10867.45,10946.2,0.9061661704108825,10958.9225
2019-09-09,10936.7,11028.85,10889.8,11003.05,0.5193583161279491,10966.3
2019-09-11,11028.5,11054.8,11011.65,11035.7,0.29673590504453173,10966.4625
2019-09-12,11058.3,11081.75,10964.95,10982.8,-0.479353371331237,10960.119999999999
2019-09-13,10986.8,11084.45,10945.75,11075.9,0.8476891138871734,10967.6225
2019-09-16,10994.85,11052.7,10968.2,11003.5,-0.6536714849357583,10966.3275
2019-09-17,11000.1,11000.1,10796.5,10817.6,-1.6894624437678862,10954.817500000001
2019-09-18,10872.8,10885.15,10804.85,10840.65,0.2130786865848222,10944.155
2019-09-19,10845.2,10845.2,10670.25,10704.8,-1.2531536393112996,10928.545000000002
2019-09-20,10746.8,11381.9,10691.0,11274.2,5.3191091846648275,10946.32
2019-09-23,11542.7,11694.85,11471.35,11600.2,2.891557715846793,10989.2625
2019-09-24,11590.7,11655.05,11539.2,11588.2,-0.10344649230186187,11027.204999999998
2019-09-25,11564.85,11564.95,11416.1,11440.2,-1.277161250237313,11046.3225
2019-09-26,11469.85,11610.85,11466.35,11571.2,1.1450848761385357,11069.615000000002
2019-09-27,11556.35,11593.6,11499.75,11512.4,-0.5081581858407125,11092.93
2019-09-30,11491.15,11508.25,11390.8,11474.45,-0.32964455717312546,11119.2375
2019-10-01,11515.4,11554.2,11247.9,11359.9,-0.9983049296480528,11136.07
2019-10-03,11322.25,11370.4,11257.35,11314.0,-0.40405285257792967,11161.875
2019-10-04,11388.45,11400.3,11158.35,11174.75,-1.2307760296977222,11178.380000000001
2019-10-07,11196.2,11233.85,11112.65,11126.4,-0.4326718718539624,11192.305
2019-10-09,11152.95,11321.6,11090.15,11313.3,1.6797886108714355,11210.66
2019-10-10,11280.5,11293.35,11208.55,11234.55,-0.696083370899736,11222.235
2019-10-11,11257.7,11362.9,11189.4,11305.05,0.627528472435479,11235.7025
2019-10-14,11335.9,11420.45,11290.05,11341.15,0.31932631876905315,11253.619999999999
2019-10-15,11360.85,11462.35,11342.1,11428.3,0.7684405902399716,11271.240000000002
2019-10-16,11464.95,11481.05,11411.1,11464.0,0.31238241908246867,11294.265000000001
2019-10-17,11466.3,11599.1,11439.65,11586.35,1.0672540125610697,11332.7025
2019-10-18,11580.3,11684.7,11553.15,11661.85,0.6516288563697792,11373.7625
2019-10-22,11657.15,11714.35,11573.65,11588.35,-0.6302602074284902,11417.939999999999
2019-10-23,11596.2,11651.6,11554.4,11604.1,0.13591236025836118,11434.435000000001
2019-10-24,11661.65,11679.6,11534.65,11582.6,-0.18527934092260612,11433.555
2019-10-25,11646.15,11646.9,11490.75,11583.9,0.01122373214994532,11433.34
2019-10-27,11662.25,11672.4,11604.6,11627.15,0.3733630297222845,11442.6875
2019-10-29,11643.95,11809.4,11627.35,11786.85,1.373509415462948,11453.47
2019-10-30,11883.9,11883.95,11784.45,11844.1,0.48571077090147075,11470.055
2019-10-31,11890.45,11945.0,11855.1,11877.45,0.28157479251273987,11490.204999999998
2019-11-01,11886.6,11918.3,11843.35,11890.6,0.11071400005893128,11516.74
2019-11-04,11928.9,11989.15,11905.35,11941.3,0.4263872302491034,11548.105
2019-11-05,11974.6,11978.95,11861.9,11917.2,-0.20182057229948258,11585.227499999999
2019-11-06,11911.5,12002.9,11850.25,11966.05,0.40991172423050504,11627.210000000001
2019-11-07,12021.1,12021.4,11946.85,12012.05,0.38442092419803675,11662.147500000001
2019-11-08,11987.15,12034.15,11888.75,11908.15,-0.8649647645489256,11695.8275
2019-11-11,11879.2,11932.65,11853.95,11913.45,0.044507333212973066,11726.247500000001
2019-11-13,11908.3,11946.8,11823.2,11840.45,-0.612752812997075,11751.2125
2019-11-14,11858.75,11895.65,11802.65,11872.1,0.26730402982995116,11773.4025
2019-11-15,11904.2,11973.65,11879.25,11895.45,0.19667961017848512,11794.975
2019-11-18,11915.15,11946.2,11867.6,11884.5,-0.0920520030768146,11809.882500000002
2019-11-19,11919.45,11958.85,11881.75,11940.1,0.4678362573099504,11823.795000000002
2019-11-20,12004.75,12038.6,11966.05,11999.1,0.4941332149646982,11844.3325
2019-11-21,12025.65,12028.2,11956.9,11968.4,-0.255852522272515,11862.5475
2019-11-22,11967.3,11968.1,11883.5,11914.4,-0.4511881287390107,11879.1375
2019-11-25,11922.45,12084.5,11919.75,12073.75,1.3374571946552116,11903.630000000001
2019-11-26,12110.2,12132.45,12006.35,12037.7,-0.29858163370948265,11924.1575
2019-11-27,12068.5,12114.9,12055.15,12100.7,0.523355790558,11939.85
2019-11-28,12132.1,12158.8,12099.95,12151.15,0.4169180295354735,11955.2025
2019-11-29,12146.2,12147.4,12017.4,12056.05,-0.782641972159015,11964.132500000002
2019-12-02,12137.05,12137.15,12023.7,12048.2,-0.06511253685907992,11972.0125
2019-12-03,12067.65,12068.6,11956.4,11994.2,-0.44819973108015665,11974.657500000001
2019-12-04,11969.95,12054.7,11935.3,12043.2,0.40853078988176694,11980.9575
2019-12-05,12071.25,12081.2,11998.75,12018.4,-0.20592533545902292,11983.575
2019-12-06,12047.35,12057.05,11888.85,11921.5,-0.8062637289489416,11979.0475
2019-12-09,11939.1,11981.95,11888.05,11937.5,0.1342112989137334,11980.515000000001
2019-12-10,11950.5,11953.2,11844.7,11856.8,-0.6760209424083841,11977.682499999999
2019-12-11,11867.35,11923.2,11832.3,11910.15,0.4499527697186423,11981.1675
2019-12-12,11944.3,12005.5,11934.0,11971.8,0.5176257225979475,11986.1525
2019-12-13,12026.4,12098.85,12023.6,12086.7,0.9597554252493534,11995.715
2019-12-16,12131.35,12134.65,12046.3,12053.95,-0.27095898797852014,12004.1875
2019-12-17,12082.45,12182.75,12070.35,12165.0,0.9212747688516876,12015.432499999999
2019-12-18,12197.0,12237.7,12163.45,12221.65,0.4656802301685081,12026.560000000001
2019-12-19,12223.4,12268.35,12191.15,12259.7,0.31133275785184544,12041.125
2019-12-20,12266.45,12293.9,12252.75,12271.8,0.09869735801038004,12058.994999999999
2019-12-23,12235.45,12287.15,12213.25,12262.75,-0.07374631268436405,12068.445
2019-12-24,12269.25,12283.7,12202.1,12214.55,-0.3930602841940134,12077.2875
2019-12-26,12211.85,12221.55,12118.85,12126.55,-0.7204522475244723,12078.58
2019-12-27,12172.9,12258.45,12157.9,12245.8,0.9833794442772215,12083.3125
2019-12-30,12274.9,12286.45,12213.8,12255.85,0.08206895425371119,12093.3025
2019-12-31,12247.1,12247.1,12151.8,12168.45,-0.7131288323535268,12099.315
2020-01-01,12202.15,12222.2,12165.3,12182.5,0.11546252809520041,12108.73
2020-01-02,12198.55,12289.9,12195.25,12282.2,0.8183870305766616,12120.68
2020-01-03,12261.1,12265.6,12191.35,12226.65,-0.45228053606032326,12131.092499999999
2020-01-06,12170.6,12179.1,11974.2,11993.05,-1.91058057603678,12134.67
2020-01-07,12079.1,12152.15,12005.35,12052.95,0.4994559348956429,12140.4425
2020-01-08,11939.1,12044.95,11929.6,12025.35,-0.2289895834629685,12148.869999999999
2020-01-09,12153.15,12224.05,12132.55,12215.9,1.5845692640962472,12164.1575
2020-01-10,12271.0,12311.2,12213.2,12256.8,0.3348095514861704,12178.4075
2020-01-13,12296.7,12337.75,12285.8,12329.55,0.5935480712747188,12190.55
2020-01-14,12333.1,12374.25,12308.7,12362.3,0.2656220218904881,12205.967499999999
2020-01-15,12349.4,12355.15,12278.75,12343.3,-0.15369308300234863,12214.8825
2020-01-16,12347.1,12389.05,12315.8,12355.5,0.09883904628422702,12221.575
2020-01-17,12328.4,12385.45,12321.4,12352.35,-0.02549471895106903,12226.2075
2020-01-20,12430.5,12430.5,12216.9,12224.55,-1.034620942573694,12223.845
2020-01-21,12195.3,12230.05,12162.3,12169.85,-0.44746023371002863,12219.2
2020-01-22,12218.35,12225.05,12087.9,12106.9,-0.5172619218807184,12213.817500000001
2020-01-23,12123.75,12189.0,12094.1,12180.35,0.6066788360356457,12216.5075
2020-01-24,12174.55,12272.15,12149.65,12248.25,0.5574552455389181,12216.630000000001
2020-01-27,12197.1,12216.6,12107.0,12119.0,-1.0552527912150667,12209.7875
2020-01-28,12148.1,12163.55,12024.5,12055.8,-0.5214951728690576,12204.154999999999
2020-01-29,12114.9,12169.6,12103.8,12129.5,0.6113240100200867,12201.505
2020-01-30,12147.75,12150.3,12010.6,12035.8,-0.772496805309375,12189.185000000001
2020-01-31,12100.4,12103.55,11945.85,11962.1,-0.6123398527725477,12175.9575
2020-02-01,11939.0,12017.35,11633.3,11661.85,-2.5100107840596575,12159.3975
2020-02-03,11627.45,11749.85,11614.5,11707.9,0.394877313633768,12142.145
2020-02-04,11786.25,11986.15,11783.4,11979.65,2.321082346108194,12139.86
2020-02-05,12005.85,12098.15,11953.35,12089.15,0.9140500765882242,12133.522500000001
2020-02-06,12120.0,12160.6,12084.65,12137.95,0.4036677516616294,12127.579999999998
2020-02-07,12151.15,12154.7,12073.95,12098.35,-0.32624949023517535,12116.02
2020-02-10,12102.35,12103.55,11990.75,12031.5,-0.5525546872094167,12099.48
2020-02-11,12108.4,12172.3,12099.0,12107.9,0.6349997922121098,12087.71
2020-02-12,12151.0,12231.75,12144.3,12201.2,0.770571279908161,12079.994999999999
2020-02-13,12219.55,12225.65,12139.8,12174.65,-0.21760154738879045,12071.109999999999
2020-02-14,12190.15,12246.7,12091.2,12113.45,-0.5026838553880308,12065.555
2020-02-17,12131.8,12159.6,12037.0,12045.8,-0.5584701303097073,12059.352499999999
2020-02-18,12028.25,12030.75,11908.05,11992.5,-0.4424778761061843,12053.6325
2020-02-19,12090.6,12134.7,12042.1,12125.9,1.1123618928496892,12050.91
2020-02-20,12119.0,12152.0,12071.45,12080.85,-0.37151881509825957,12042.539999999999
2020-02-24,12012.55,12012.55,11813.4,11829.4,-2.0813932794463974,12028.06
2020-02-25,11877.5,11883.05,11779.9,11797.9,-0.2662856949633974,12015.165
2020-02-26,11738.55,11783.25,11639.6,11678.5,-1.0120445163969816,11992.615000000002
2020-02-27,11661.25,11663.85,11536.7,11633.3,-0.38703600633643864,11972.49
2020-02-28,11382.0,11384.8,11175.05,11201.75,-3.709609483121723,11934.4725
2020-03-02,11387.35,11433.0,11036.25,11132.75,-0.6159751824491688,11908.0175
2020-03-03,11217.55,11342.25,11152.55,11303.3,1.5319664952504919,11887.7875
2020-03-04,11351.35,11356.6,11082.15,11251.0,-0.4626967345819244,11851.355
2020-03-05,11306.05,11389.5,11244.6,11269.0,0.15998577904186018,11810.3475
2020-03-06,10942.65,11035.1,10827.4,10989.45,-2.480699263466135,11752.9225
2020-03-09,10742.05,10751.55,10294.45,10451.45,-4.895604420603394,11670.577500000001
2020-03-11,10334.3,10545.1,10334.0,10458.4,0.06649795004520787,11591.9225
2020-03-12,10039.95,10040.75,9508.0,9590.15,-8.301939111145106,11466.035
2020-03-13,9107.6,10159.4,8555.15,9955.2,3.8065098043305046,11353.735
